[01:23:55.492] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSG00338/SlotParam_0.bin (target path: savedata0:/SlotParam_0.bin)
[01:23:55.492] |W| [io_error_impl]: open_file (sceAppUtilSaveDataSlotGetParam) returned 0x80010002
[01:23:55.538] |I| [renderer::gl::load_shader_generic]: Generating frag shader 6094b0cd2d9d2be45a1022226fa877d45e9366cc94a5762be63381d8e0df5ef5
[01:23:55.540] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[01:23:55.545] |I| [renderer::gl::load_shader_generic]: Generating vert shader 0ed55d67558d3ff5fc65bb66a8014a893fe87e007aae59266a66f396249d91b8
[01:23:55.546] |D| [shader::create_parameters]: [BUFFER0  + 0] pa0 = (float4) position
[01:23:55.546] |D| [shader::create_parameters]: [BUFFER0  + 4] pa4 = (float4) color
[01:23:55.546] |D| [shader::create_parameters]: [BUFFER0  + 8] pa8 = (float4) texcoord
[01:23:57.255] |I| [renderer::gl::load_shader_generic]: Generating frag shader 7bdc1c257040887f7b8347dba46e52027d90582ff9e88e12b6df68b5d8b604ae
[01:23:57.257] |D| [shader::create_parameters]: [DEFAULT  + 0] sa0 = (float1) texture_enable
[01:23:57.257] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[01:23:57.257] |D| [shader::create_fragment_inputs]: Iterator: pa4 = (float2) v_TexCoord0
[01:23:57.268] |E| [renderer::gl::compile_program]: Fragment info
-------------
0(23) : warning C7050: "pa[1].zw" might be used before being initialized


[01:24:18.444] |I| [export_sceIoOpen]: Opening file: app0:image/seif.mrg
[01:24:18.711] |I| [export_sceIoOpen]: Opening file: app0:image/allscr.mrg
[01:24:19.565] |I| [renderer::gl::load_shader_generic]: Generating frag shader 476aaf8349779289dd66425aa07136e28ec9aa7fcace27ee71111ddba47f6967
[01:24:19.567] |D| [shader::create_fragment_inputs]: Iterator: pa0 = (float4) v_Color0
[01:24:22.540] |I| [export_sceIoOpen]: Opening file: app0:image/bgm.mrg
[01:24:22.852] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0xD1997678 sceAtracSetDataAndAcquireHandle at 0x196154
[01:24:22.858] |W| [unimplemented_impl]: Unimplemented sceAudiodecPartlyDecode import called.
[01:24:22.859] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0x722F5004 sceAtracIsSubBufferNeeded at 0x196144
[01:24:22.859] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0xDC768033 sceAtracGetLoopInfo at 0x196174
[01:24:22.860] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0x5C22E927 sceAtracSetLoopNum at 0x196114
[01:24:22.860] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0x68DFC199 sceAtracGetContentInfo at 0x196124
[01:24:22.861] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0x75B0C63 sceAtracSetOutputSamples at 0x1960C4
[01:24:22.862] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0x29C74EE3 sceAtracDecode at 0x1960F4
[01:24:22.866] |D| [log_import_call]: [LLE] TID: 81  FUNC: 0xD9409E57 sceAtracGetStreamInfo at 0x196164
