[07:28:50.547] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.560] |W| [stubbed_impl]: Stubbed __sceAppMgrGetAppState import called. (Set to 0.)
[07:28:50.561] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.561] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.562] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.562] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.562] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.563] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.563] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.565] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.577] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.578] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.578] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.580] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.580] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.581] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.581] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.582] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.594] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.594] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.594] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.596] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.596] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.597] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.597] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.597] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.611] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.611] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.611] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.612] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.612] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.613] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.613] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.613] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.627] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.628] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.628] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.628] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.629] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.629] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.629] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.630] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.645] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.645] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.646] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.646] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.646] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.647] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.647] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.648] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.661] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.661] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.661] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.662] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.662] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.663] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.663] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.663] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.677] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.677] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.678] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.678] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.679] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.679] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.680] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.680] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.694] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.695] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.695] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.696] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.696] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.696] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.697] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.697] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.711] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.711] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.711] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.711] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.712] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.712] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.713] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.713] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.716] |I| [export_sceIoOpen]: Opening file: savedata0:0.strings.json
[07:28:50.716] |E| [open_file]: Missing file at D:/Emulateurs/Vita3K/mc/ux0/user/00/savedata/PCSF00220/0.strings.json (target path: savedata0:0.strings.json)
[07:28:50.717] |W| [io_error_impl]: open_file (sceIoOpen) returned 0x80010002
[07:28:50.727] |W| [unimplemented_impl]: Unimplemented sceNpBasicCheckCallback import called.
[07:28:50.727] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.728] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.728] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.728] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.729] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.729] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.729] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
[07:28:50.730] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 0
[07:28:50.744] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 2097152
[07:28:50.744] |D| [export_sceGxmSetBackFragmentProgramEnable]: Back: 2097152
[07:28:50.745] |D| [export_sceGxmSetFrontFragmentProgramEnable]: Front: 0
